Serial no,cgpa,iq,placement
1,5.5,152,0
2,6.3,148,1
3,9.7,136,1
4,8.4,105,1
5,9.3,194,1
6,8,140,1
7,5,90,0
8,8.2,56,0
9,9.8,138,1
10,8.8,133,0
11,6.3,165,1
12,9.2,51,0
13,8.2,75,1
14,6.1,171,1
15,8.1,152,0
16,6.4,77,0
17,7,178,0
18,6.5,91,0
19,7.1,178,0
20,6.7,172,0
21,8.7,119,1
22,9.6,161,0
23,8.2,126,1
24,6.5,82,0
25,10,180,1
26,7.4,65,0
27,8.7,68,0
28,8.3,141,0
29,9.6,114,0
30,9.5,177,1
31,7.3,197,0
32,6.3,67,1
33,7.4,70,1
34,9.7,110,0
35,7.3,103,0
36,8.9,150,1
37,5.2,104,1
38,6.7,171,1
39,7.4,137,1
40,6.6,180,1
41,6.4,198,1
42,6.1,168,0
43,7.9,152,1
44,8.3,72,1
45,6.8,92,1
46,5.8,147,0
47,6.7,178,0
48,7.7,103,1
49,9.9,114,0
50,5.4,193,0
51,7.4,172,1
52,6,170,0
53,5.3,127,1
54,8.4,121,1
55,9.6,87,1
56,5.4,83,1
57,5.2,118,1
58,5.1,76,1
59,9.2,162,1
60,6.3,118,1
61,7.2,55,1
62,6.8,63,1
63,6.4,145,1
64,9.8,136,1
65,5.8,76,1
66,9,171,1
67,9,137,0
68,8.4,108,0
69,5.8,91,0
70,9.7,171,1
71,6.1,168,0
72,9.2,119,0
73,7.4,115,0
74,8.6,116,0
75,7.1,55,1
76,5,136,1
77,6.5,67,0
78,6.7,108,0
79,9.6,55,1
80,8.4,128,0
81,5.3,193,1
82,5.6,131,0
83,5,187,0
84,8.1,93,0
85,9.5,72,1
86,8.4,186,1
87,9.8,199,1
88,6,88,0
89,5.3,61,0
90,7.2,147,0
91,7.5,118,1
92,7.4,169,0
93,7,137,0
94,9.3,179,1
95,9.3,168,1
96,9.3,165,1
97,6.8,150,0
98,6.8,123,0
99,7.6,112,1
100,7.2,174,1
